"";"sku";"sociability";"precio";"category";"apariciones";"media_repe";"total_vendido"
"3515";"CYG0067";70;35,1566666666667;"accessories";12;1,08333333333333;13
"3516";"CYG0068";70;25,99;"accessories";2;1;2
"3517";"DEV0015";70;95,0244444444444;"accessories";9;1;9
"3518";"DLK0002-A";70;46,85;"camera";1;1;1
"3519";"DLK0055";70;80,11625;"accessories";8;1;8
"3520";"DLK0057";70;48,99;"other";4;1;4
"3521";"DLK0068-A";70;6,36;"accessories";4;1;4
"3522";"DLK0069";70;11,7392307692308;"accessories";13;1,53846153846154;20
"3523";"DLK0070";70;35,7233333333333;"accessories";6;1;6
"3524";"DLK0073-A";70;113,36;"accessories";1;1;1
"3525";"DLK0079";70;14,6844444444444;"accessories";9;1,22222222222222;11
"3526";"DLK0089";70;85,7723809523809;"accessories";21;1,04761904761905;22
"3527";"DLK0095";70;79,615;"accessories";8;1;8
"3528";"DLK0100";70;48,1614285714286;"accessories";14;1,57142857142857;22
"3529";"DLK0105";70;313,9;"other";2;1;2
"3530";"DLK0126";70;142,9;"accessories";3;1;3
"3531";"DLK0128";70;48,7677777777778;"accessories";9;1,44444444444444;13
"3532";"DLK0129";70;58,79;"other";5;1;5
"3533";"DLL0008-A";70;311,02;"display";2;1;2
"3534";"DLL0020-A";70;243,97;"display";2;1;2
"3535";"DOD0002";70;25,99;"accessories";3;1;3
"3536";"DOD0004";70;21,715;"accessories";16;1;16
"3537";"DOD0005";70;12,9177777777778;"accessories";9;1,33333333333333;12
"3538";"DRO0018";70;269,99;"accessories";2;1;2
"3539";"DRO0019";70;1316,65666666667;"accessories";3;1;3
"3540";"EIZ0018";70;643,61625;"display";8;1;8
"3541";"EIZ0022";70;163,5;"accessories";4;1;4
"3542";"ELA0001";70;47,49;"accessories";4;1;4
"3543";"ELA0002";70;47,49;"accessories";5;1,2;6
"3544";"ELA0004";70;63,5127272727273;"accessories";11;1;11
"3545";"ELA0021-A";70;11,52;"accessories";2;1;2
"3546";"ELA0022";70;13,8757142857143;"accessories";35;1,14285714285714;40
"3547";"ELA0023";70;29,52;"accessories";26;1,73076923076923;45
"3548";"ELA0026";70;28,915;"accessories";12;1;12
"3549";"ELA0028";70;26,23375;"accessories";8;3,5;28
"3550";"ELA0041";70;18,99;"accessories";4;1;4
"3551";"ELG0008";70;96,49;"other";10;1;10
"3552";"EVU0008";70;19,99;"accessories";3;1;3
"3553";"EVU0011";70;18,5692307692308;"accessories";13;1;13
"3554";"FCM0014";70;9,6408;"accessories";25;1,08;27
"3555";"FCM0017-4";70;214,99;"accessories";3;1;3
"3556";"FCM0019";70;25,99;"accessories";3;1;3
"3557";"GLY0003";70;466,877058823529;"accessories";17;2;34
"3558";"GLY0016";70;261,695;"accessories";2;1;2
"3559";"GLY0017";70;391,99;"accessories";1;1;1
"3560";"GLY0020";70;680,46;"accessories";1;1;1
"3561";"GRT0258";70;21,2628571428571;"accessories";7;1;7
"3562";"GRT0319";70;34,99;"accessories";2;1;2
"3563";"GRT0329";70;29,99;"accessories";1;1;1
"3564";"GRT0332";70;16,99;"accessories";6;1;6
"3565";"GRT0338";70;13,49;"accessories";4;1;4
"3566";"GRT0339";70;11,99;"accessories";2;1;2
"3567";"GRT0341";70;18,9275;"accessories";8;1;8
"3568";"GRT0366";70;23,615;"accessories";10;1;10
"3569";"GRT0386";70;19,99;"accessories";8;1,375;11
"3570";"GRT0386-A";70;12,66;"accessories";1;1;1
"3571";"GRT0395";70;14,2627272727273;"accessories";11;1,18181818181818;13
"3572";"GRT0398";70;17,865;"accessories";8;1;8
"3573";"GRT0402";70;18,99;"accessories";9;1;9
"3574";"GRT0407-A";70;20,076;"accessories";5;1;5
"3575";"GRT0426";70;16,215;"accessories";18;1,05555555555556;19
"3576";"GRT0427-A";70;7,84;"accessories";1;1;1
"3577";"GRT0438";70;37,42;"accessories";10;1;10
"3578";"GRT0446";70;41,99;"accessories";4;1;4
"3579";"GTE0070";70;290,073333333333;"accessories";3;1;3
"3580";"GTE0081";70;779,4375;"accessories";4;1,75;7
"3581";"GTE0089";70;2226,5425;"accessories";8;1;8
"3582";"GTE0107";70;141,89;"accessories";2;1;2
"3583";"GTE0108";70;184,468333333333;"accessories";6;1,16666666666667;7
"3584";"HAR0014";70;123,23;"accessories";10;1;10
"3585";"HOC0003-A";70;17,81;"accessories";5;1;5
"3586";"HOC0005";70;29,1718181818182;"accessories";11;1;11
"3587";"HOC0021";70;59,99;"accessories";3;1;3
"3588";"HTE0004-A";70;36,81;"other";2;1;2
"3589";"HTE0016";70;21,47;"accessories";5;1;5
"3590";"HTE0019";70;20,99;"accessories";2;1;2
"3591";"IAM0001";70;21,6566666666667;"other";3;1;3
"3592";"IAM0003";70;15,04;"other";10;1;10
"3593";"ICA0050";70;20,78;"accessories";4;1;4
"3594";"ICA0062";70;24,49;"accessories";2;1;2
"3595";"ICA0077";70;46,545;"accessories";12;1;12
"3596";"ICA0078";70;34,19;"accessories";3;1;3
"3597";"ICA0079";70;32,0042857142857;"accessories";7;1;7
"3598";"ICA0081";70;31,0355555555556;"accessories";9;1,44444444444444;13
"3599";"ICA0108";70;34,99;"accessories";5;1;5
"3600";"IFX0002";70;21,1322727272727;"accessories";22;1,04545454545455;23
"3601";"IFX0009";70;25,5566666666667;"accessories";15;1;15
"3602";"IFX0027";70;39,0783333333333;"accessories";12;1;12
"3603";"IFX0032";70;79,3233333333333;"accessories";6;1;6
"3604";"IFX0041-A";70;5,48;"accessories";2;1;2
"3605";"IFX0043";70;3,89;"accessories";4;1;4
"3606";"IFX0069";70;28,2014285714286;"accessories";7;1;7
"3607";"IFX0071";70;19,0566666666667;"accessories";6;1;6
"3608";"IFX0080";70;19,74;"accessories";4;1,25;5
"3609";"IFX0086";70;19,99;"accessories";2;1;2
"3610";"IFX0092";70;11,99;"accessories";1;1;1
"3611";"IFX0095";70;7,99;"accessories";4;1;4
"3612";"IFX0109";70;9,865;"accessories";12;1;12
"3613";"IFX0114";70;34,15;"accessories";5;1;5
"3614";"IFX0125";70;42,74;"accessories";3;1;3
"3615";"IFX0127";70;6,64;"accessories";1;1;1
"3616";"IFX0128";70;6,71;"accessories";3;1;3
"3617";"IFX0137";70;9,82333333333333;"accessories";3;1;3
"3618";"IFX0138";70;9,615;"accessories";8;1;8
"3619";"IFX0141";70;3,55266666666667;"accessories";30;1,06666666666667;32
"3620";"IFX0142";70;5,0525;"accessories";12;1;12
"3621";"IFX0144";70;12,5904166666667;"accessories";24;1;24
"3622";"IFX0150-A";70;81,3;"accessories";1;1;1
"3623";"IFX0158";70;7,59;"accessories";2;1;2
"3624";"IFX0159";70;7,99;"accessories";2;1;2
"3625";"IFX0160";70;7,99;"accessories";3;1;3
"3626";"IFX0161";70;7,59;"accessories";1;2;2
"3627";"IFX0163";70;4,88875;"accessories";8;1;8
"3628";"IHE0006";70;197,682307692308;"accessories";13;1;13
"3629";"IHE0013";70;74,9;"other";1;1;1
"3630";"IHE0017-A";70;14,575;"accessories";4;1;4
"3631";"IHE0020-A";70;14,575;"accessories";4;1;4
"3632";"IKM0018";70;29,5677777777778;"accessories";9;1;9
"3633";"IKM0029";70;35,7566666666667;"accessories";3;1;3
"3634";"IKM0047";70;47,74;"accessories";4;1;4
"3635";"IOT0007-A";70;29,75;"accessories";4;1;4
"3636";"IOT0017";70;14,3129166666667;"accessories";24;1,29166666666667;31
"3637";"JAB0028";70;73,305;"accessories";10;1;10
"3638";"JAB0039";70;87,782;"accessories";5;1;5
"3639";"JAB0045";70;89,99;"accessories";5;1,2;6
"3640";"JBL0125";70;14,99;"accessories";1;1;1
"3641";"JBL0136";70;22,7025;"accessories";8;1;8
"3642";"JBL0146";70;52,49;"accessories";2;1;2
"3643";"JMO0037";70;61,1566666666667;"accessories";3;1;3
"3644";"JMO0047";70;19,865;"accessories";16;1,125;18
"3645";"JMO0061";70;14,315;"accessories";10;1;10
"3646";"JMO0062";70;13,3007142857143;"accessories";14;1,07142857142857;15
"3647";"JMO0072";70;33,2233333333333;"accessories";3;1;3
"3648";"JMO0078";70;26,315;"accessories";4;1;4
"3649";"JMO0082";70;16,8354545454545;"accessories";11;1;11
"3650";"JMO0083";70;15,065;"accessories";4;1;4
"3651";"JMO0084";70;16,5685714285714;"accessories";7;1,28571428571429;9
"3652";"JMO0084-A";70;10,6;"accessories";2;1;2
"3653";"JMO0085";70;33,401;"accessories";10;1;10
"3654";"JMO0085-A";70;22,39;"accessories";3;1;3
"3655";"JMO0086";70;32,9;"accessories";3;1;3
"3656";"JMO0087";70;34,6176190476191;"accessories";21;1;21
"3657";"JMO0098-A";70;14,57;"accessories";3;1;3
"3658";"JMO0100";70;26,24;"accessories";9;1;9
"3659";"JYB0002";70;98,99;"accessories";1;1;1
"3660";"KAI0001";70;85,13;"camera";4;1;4
"3661";"KAN0012-A";70;12,99;"accessories";1;1;1
"3662";"KAN0025";70;16,99;"accessories";17;1,47058823529412;25
"3663";"KAN0030";70;41,915;"accessories";6;1;6
"3664";"KAN0031";70;13,69;"accessories";10;1,1;11
"3665";"KAN0034";70;26,275625;"accessories";16;1,1875;19
"3666";"KAN0035";70;39,99;"accessories";7;1;7
"3667";"KAN0036";70;16,99;"accessories";1;1;1
"3668";"KAN0038";70;15,51;"accessories";5;1;5
"3669";"KAN0039";70;14,0128571428571;"accessories";7;1;7
"3670";"KAN0040";70;16,7452631578947;"accessories";19;1,10526315789474;21
"3671";"KAN0042";70;31,5757142857143;"accessories";7;1;7
"3672";"KAN0047-A";70;77,07;"accessories";1;1;1
"3673";"KEN0022";70;43,99;"accessories";7;1;7
"3674";"KEN0203";70;24,6427777777778;"accessories";18;1,33333333333333;24
"3675";"KEN0226";70;29,5614285714286;"accessories";14;1,21428571428571;17
"3676";"KEN0229";70;40,26;"accessories";2;1;2
"3677";"KEN0230";70;52,2672727272727;"accessories";11;1;11
"3678";"KEN0232";70;24,99;"accessories";1;1;1
"3679";"KEN0237-A";70;200,288571428571;"accessories";7;1;7
"3680";"KEN0239-A";70;72,6;"accessories";3;1;3
"3681";"KEN0242";70;34,99;"accessories";9;1,11111111111111;10
"3682";"KEU0003";70;25,6110526315789;"accessories";19;1,10526315789474;21
"3683";"KIN0073";70;90,3776470588235;"accessories";17;1;17
"3684";"KIN0082";70;6,955;"accessories";10;1,4;14
"3685";"KIN0083";70;14,99;"accessories";2;1;2
"3686";"KIN0084";70;5,46;"accessories";9;5,22222222222222;47
"3687";"KIN0086";70;167,262727272727;"accessories";11;1;11
"3688";"KIN0100";70;10,871;"accessories";10;1,1;11
"3689";"KIN0113";70;15,1933333333333;"accessories";6;1;6
"3690";"KIN0114";70;24,1914285714286;"accessories";7;1;7
"3691";"KIN0115";70;10,9507142857143;"accessories";14;1,21428571428571;17
"3692";"KIN0120";70;4,99;"accessories";4;1;4
"3693";"KIN0134";70;49,0777777777778;"accessories";9;1;9
"3694";"KIN0136";70;16,49;"accessories";6;1;6
"3695";"KIN0137";70;36,28;"accessories";2;1;2
"3696";"KIN0138";70;19,99;"accessories";3;1,33333333333333;4
"3697";"KIN0142";70;58,79;"accessories";5;1;5
"3698";"KIN0146";70;47,1272727272727;"accessories";33;1,03030303030303;34
"3699";"KIN0147";70;6,49;"accessories";17;1,17647058823529;20
"3700";"KIN0148";70;7,91625;"accessories";16;1,25;20
"3701";"KIN0149-A";70;61,005;"accessories";2;1,5;3
"3702";"KIN0150-A";70;33,8;"accessories";3;2,66666666666667;8
"3703";"KUA0002";70;6,38875;"accessories";16;1,125;18
"3704";"KUA0012";70;10,615;"accessories";8;1;8
"3705";"KUA0016-A";70;5,05;"accessories";2;1;2
"3706";"KUA0018";70;7,35538461538462;"accessories";26;1;26
"3707";"KUA0021";70;7,99;"accessories";4;1;4
"3708";"KUA0022";70;6,99;"accessories";2;1;2
"3709";"LAC0165-A";70;229,58;"accessories";1;1;1
"3710";"LAC0186-A";70;224,97;"accessories";2;1;2
"3711";"LAC0202-A";70;364,73;"accessories";1;1;1
"3712";"LAC0213";70;5354,937;"accessories";10;1,2;12
"3713";"LAN0010";70;344,816666666667;"accessories";3;1;3
"3714";"LEX0006";70;6,78;"accessories";1;1;1
"3715";"LEX0010";70;7,39153846153846;"accessories";13;1,23076923076923;16
"3716";"LEX0013";70;7,24;"accessories";12;2;24
"3717";"LEX0024";70;20,99;"accessories";3;1,33333333333333;4
"3718";"LEX0034";70;24,5666666666667;"accessories";3;1;3
"3719";"LEX0035-A";70;36,646;"accessories";5;1;5
"3720";"LEX0038";70;64,99;"accessories";3;1,33333333333333;4
"3721";"LGE0063-A";70;345,99;"display";2;1;2
"3722";"LIF0026";70;69,99;"accessories";11;1,09090909090909;12
"3723";"LIF0038-A";70;12,54;"accessories";1;1;1
"3724";"LIF0049";70;89,99;"accessories";2;1;2
"3725";"LIF0070-A";70;13,67;"accessories";1;1;1
"3726";"LIF0073-A";70;23,43;"accessories";2;1;2
"3727";"LIF0089";70;98,99;"accessories";5;1,2;6
"3728";"LIF0094";70;59,99;"accessories";2;1;2
"3729";"LIF0130";70;59,99;"accessories";1;1;1
"3730";"LMP0010";70;26,5805263157895;"accessories";19;1,05263157894737;20
"3731";"LOG0155";70;49,99;"accessories";2;1;2
"3732";"LOG0198";70;46,6284615384615;"accessories";26;1,07692307692308;28
"3733";"LOG0222";70;93,243;"accessories";10;1;10
"3734";"LOG0225";70;83,9957142857143;"accessories";7;1;7
"3735";"LOG0227";70;84,75;"accessories";4;1;4
"3736";"LOG0229";70;90,245;"accessories";4;1;4
"3737";"LUN0006";70;18,39;"accessories";5;1;5
"3738";"MAC0101";70;11,85;"accessories";20;1,05;21
"3739";"MAC0111";70;7,193125;"accessories";16;1,0625;17
"3740";"MAC0113";70;6,59909090909091;"accessories";11;1;11
"3741";"MAC0114";70;5,24;"accessories";7;1;7
"3742";"MAC0115";70;6,08764705882353;"accessories";17;1;17
"3743";"MAC0116-A";70;12,16;"accessories";4;1;4
"3744";"MAC0117";70;39,6416129032258;"accessories";31;1;31
"3745";"MAC0132";70;24,7972413793103;"accessories";29;1,10344827586207;32
"3746";"MAC0132-A";70;15,8;"accessories";7;1;7
"3747";"MDT0002";70;14,245;"accessories";4;1;4
"3748";"MDT0016";70;14,683125;"accessories";16;1;16
"3749";"MDT0017";70;12,365;"accessories";12;1;12
"3750";"MIN0001";70;56,99;"accessories";2;1;2
"3751";"MIN0003";70;56,9283333333333;"accessories";6;1;6
"3752";"MIN0005-A";70;11,54;"accessories";4;1;4
"3753";"MMW0006";70;21,84;"accessories";9;1;9
"3754";"MMW0008";70;21,61;"accessories";10;1,1;11
"3755";"MMW0011";70;22,3;"accessories";10;1;10
"3756";"MMW0013";70;22,0042857142857;"accessories";7;1;7
"3757";"MOP0069";70;14,99;"accessories";3;1;3
"3758";"MOP0075";70;32,44;"accessories";3;1;3
"3759";"MOP0080";70;122,0525;"accessories";8;1;8
"3760";"MOP0083";70;83,3233333333333;"accessories";6;1;6
"3761";"MOS0059";70;14,99;"accessories";4;1;4
"3762";"MOS0078";70;19,99;"accessories";2;1;2
"3763";"MOS0079";70;14,99;"accessories";1;2;2
"3764";"MOS0080";70;14,7757142857143;"accessories";7;1;7
"3765";"MOS0081";70;26,772;"accessories";5;1;5
"3766";"MOS0097";70;28,4072413793103;"accessories";29;1,06896551724138;31
"3767";"MOS0117";70;14,99;"accessories";4;1;4
"3768";"MOS0122";70;19,99;"accessories";4;1;4
"3769";"MOS0126";70;30,39;"accessories";5;1;5
"3770";"MOS0127";70;30,5354545454545;"accessories";11;1,09090909090909;12
"3771";"MOS0129";70;29,74;"accessories";6;1;6
"3772";"MOS0142";70;36,3078571428571;"accessories";14;1;14
"3773";"MOS0149";70;19,7677777777778;"accessories";9;1,77777777777778;16
"3774";"MOS0151";70;29,99;"accessories";7;1;7
"3775";"MOS0152";70;32,6566666666667;"accessories";6;1;6
"3776";"MOS0159";70;48,666;"accessories";15;1,06666666666667;16
"3777";"MOS0170";70;29,4275;"accessories";8;1;8
"3778";"MOS0172";70;32,49;"accessories";7;1;7
"3779";"MOS0182";70;31,79;"accessories";8;1,125;9
"3780";"MOS0189";70;22,296;"accessories";20;1;20
"3781";"MOS0194";70;25,6566666666667;"accessories";9;1,22222222222222;11
"3782";"MOS0199";70;30,6690909090909;"accessories";11;1;11
"3783";"MOS0200";70;31,5870588235294;"accessories";17;1;17
"3784";"MOS0204";70;36,99;"accessories";4;2;8
"3785";"MOS0207";70;33,8233333333333;"accessories";9;1;9
"3786";"MOS0211";70;35,7566666666667;"accessories";9;1;9
"3787";"MOX0007";70;7,46117647058824;"accessories";17;1;17
"3788";"MOX0010";70;8,765;"accessories";8;1;8
"3789";"MOX0019";70;7,32333333333333;"accessories";3;1;3
"3790";"MOX0020";70;14,99;"accessories";2;1;2
"3791";"MOX0023";70;13,6036363636364;"accessories";11;1;11
"3792";"MOX0026";70;4,99;"accessories";7;1,14285714285714;8
"3793";"MOX0027";70;4,99;"accessories";11;1;11
"3794";"MTF0002";70;13,99;"accessories";3;1;3
"3795";"MUJ0018-A";70;23,74;"accessories";2;1;2
"3796";"MUJ0028-A";70;26,05;"accessories";2;1;2
"3797";"MUJ0035";70;40,5775;"accessories";4;1;4
"3798";"MUV0136";70;6,30911764705882;"accessories";34;1,17647058823529;40
"3799";"MUV0140";70;9,99;"accessories";6;1;6
"3800";"MUV0145";70;16,99;"accessories";3;1;3
"3801";"MUV0146";70;15,9;"accessories";2;1;2
"3802";"MUV0152";70;12,99;"accessories";6;1;6
"3803";"MUV0155";70;13,99;"accessories";3;1;3
"3804";"MUV0155-A";70;12,345;"accessories";8;1,125;9
"3805";"MUV0156";70;13,99;"accessories";2;1;2
"3806";"MUV0159";70;14,4933333333333;"accessories";6;1;6
"3807";"MUV0165";70;28,24;"accessories";12;1;12
"3808";"MUV0177";70;10,48;"accessories";10;1;10
"3809";"MUV0184";70;12,165;"accessories";6;1,33333333333333;8
"3810";"MYF0006";70;197,682307692308;"accessories";13;1,15384615384615;15
"3811";"NEA0004";70;60,0134375;"accessories";32;1,03125;33
"3812";"NEA0013";70;83,9641379310345;"accessories";29;1,06896551724138;31
"3813";"NOD0001";70;24,6866666666667;"accessories";3;1;3
"3814";"NOD0002";70;26,4185714285714;"accessories";7;1;7
"3815";"NOD0003";70;23,535;"accessories";2;1;2
"3816";"NOD0004";70;23,7266666666667;"accessories";3;1;3
"3817";"NOK0002";70;29,1011111111111;"other";9;1,11111111111111;10
"3818";"NOM0007";70;56,99;"accessories";3;1;3
"3819";"NOM0008";70;57,9632;"accessories";25;1,08;27
"3820";"NOM0010";70;49,99;"accessories";3;1;3
"3821";"NOM0012";70;44,99;"accessories";4;1;4
"3822";"NOM0019";70;38,31;"accessories";15;1;15
"3823";"NOM0026";70;31,35;"accessories";5;1;5
"3824";"NTE0017";70;7,11857142857143;"accessories";14;1,5;21
"3825";"NTE0025-A";70;7,36888888888889;"accessories";9;1,33333333333333;12
"3826";"NTE0031";70;16,6566666666667;"other";6;1;6
"3827";"NTE0038";70;10,4416666666667;"accessories";18;1,11111111111111;20
"3828";"NTE0048-A";70;19,28;"accessories";2;1;2
"3829";"NTE0050-A";70;10,765;"accessories";2;1;2
"3830";"NTE0053";70;11,49;"accessories";2;1;2
"3831";"NTE0061";70;11,518;"accessories";25;1,36;34
"3832";"NTE0063";70;11,5604347826087;"accessories";23;1,08695652173913;25
"3833";"NTE0064";70;11,8185714285714;"accessories";14;1;14
"3834";"NTE0068";70;14,3189473684211;"accessories";19;1,15789473684211;22
"3835";"NTE0072";70;9,99;"accessories";1;1;1
"3836";"NTE0084";70;25,2175;"accessories";4;1;4
"3837";"NTE0087";70;5,87033333333333;"accessories";30;1,06666666666667;32
"3838";"NTE0088";70;7,74652173913043;"accessories";23;1,1304347826087;26
"3839";"NTE0089";70;9,76272727272727;"accessories";22;1;22
"3840";"NTE0090";70;13,1685714285714;"accessories";7;1;7
"3841";"NTE0101";70;62,945;"accessories";2;1;2
"3842";"NTE0106";70;17,4172727272727;"accessories";11;1,09090909090909;12
"3843";"NTE0109-A";70;119,99;"accessories";1;1;1
"3844";"NTE0111-A";70;9,52;"accessories";5;1;5
"3845";"NTE0117";70;14,3005263157895;"accessories";19;1;19
"3846";"NTE0122";70;28,49;"accessories";7;1;7
"3847";"NTE0123";70;27,59;"accessories";5;1;5
"3848";"NTE0126";70;23,8233333333333;"accessories";3;1;3
"3849";"OBL0001-A";70;30,27;"other";1;1;1
"3850";"OPU0004";70;8,99;"accessories";1;1;1
"3851";"OTR0025-A";70;7,505;"accessories";2;1;2
"3852";"OTT0076";70;18,0383333333333;"accessories";12;1,08333333333333;13
"3853";"OTT0094";70;22,99;"accessories";15;1,06666666666667;16
"3854";"OTT0095-A";70;14,39;"accessories";1;1;1
"3855";"OTT0096";70;22,1328571428571;"accessories";7;1;7
"3856";"OTT0097";70;22,99;"accessories";1;1;1
"3857";"OTT0098-A";70;14,12;"accessories";5;1;5
"3858";"OTT0101";70;22,99;"accessories";5;1;5
"3859";"OTT0104";70;22,99;"accessories";1;1;1
"3860";"OTT0106";70;28,87;"accessories";10;1;10
"3861";"OTT0107";70;29,99;"accessories";4;1;4
"3862";"OTT0110";70;22,99;"accessories";2;1;2
"3863";"OTT0112";70;21,7166666666667;"accessories";6;1;6
"3864";"OTT0125-A";70;15,47;"accessories";1;1;1
"3865";"OTT0128";70;19,8788888888889;"accessories";9;1;9
"3866";"OTT0134";70;22,99;"accessories";11;1;11
"3867";"OTT0146-A";70;17,0714285714286;"accessories";7;1;7
"3868";"OTT0151";70;31,4822222222222;"accessories";9;1,66666666666667;15
"3869";"OTT0166-A";70;26,63;"accessories";1;1;1
"3870";"OTT0183";70;14,994;"accessories";5;1;5
"3871";"OTT0186";70;19,99;"accessories";1;1;1
"3872";"OTT0188";70;19,99;"accessories";6;1,16666666666667;7
"3873";"OTT0196";70;14,99;"accessories";2;1;2
"3874";"OTT0197";70;16,99;"accessories";10;1;10
"3875";"OWC0070";70;101,101111111111;"accessories";9;1;9
"3876";"OWC0074";70;662,6175;"accessories";12;1,08333333333333;13
"3877";"OWC0081";70;9,62333333333333;"accessories";6;1;6
"3878";"OWC0084";70;17,4685714285714;"accessories";7;4,42857142857143;31
"3879";"OWC0087";70;13,99;"accessories";4;2,75;11
"3880";"OWC0097-A";70;28,7166666666667;"accessories";3;1;3
"3881";"OWC0103";70;31,99;"accessories";3;1;3
"3882";"OWC0108";70;220,528888888889;"accessories";9;1;9
"3883";"OWC0117";70;218,53625;"accessories";8;1;8
"3884";"OWC0121";70;164,326;"accessories";20;1,1;22
"3885";"OWC0123-A";70;22,1133333333333;"accessories";3;1;3
"3886";"OWC0130";70;381,571428571429;"accessories";7;1;7
"3887";"OWC0138-A";70;170,37;"accessories";1;1;1
"3888";"OWC0166-A";70;259,7825;"accessories";4;1;4
"3889";"OWC0168-A";70;262,34;"accessories";3;1;3
"3890";"OWC0172-A";70;145,271428571429;"accessories";7;1,14285714285714;8
"3891";"OWC0174";70;101,85375;"accessories";8;1,125;9
"3892";"OWC0180-A";70;48,07;"accessories";2;1;2
